nbOpes,type,time
130000,remoteWithRename,262747
130000,localWithRename,136633
130000,remoteWithRename,346462
130000,localWithRename,117846
130000,remoteWithRename,229626
130000,localWithRename,105543
130000,remoteWithRename,191738
130000,localWithRename,106537
130000,remoteWithRename,189148
130000,localWithRename,109407
130000,remoteWithRename,233280
130000,localWithRename,105276
130000,remoteWithRename,237403
130000,localWithRename,106101
130000,remoteWithRename,247530
130000,localWithRename,103607
130000,remoteWithRename,203005
130000,localWithRename,104315
130000,remoteWithRename,274680
130000,localWithRename,114818
130000,remoteWithRename,234652
130000,localWithRename,102640
130000,remoteWithRename,244469
130000,localWithRename,113511
130000,remoteWithRename,276935
130000,localWithRename,117730
130000,remoteWithRename,284422
130000,localWithRename,105440
130000,remoteWithRename,271180
130000,localWithRename,96427
130000,remoteWithRename,203912
130000,localWithRename,114238
130000,remoteWithRename,277575
130000,localWithRename,94864
130000,remoteWithRename,278072
130000,localWithRename,95365
130000,remoteWithRename,244128
130000,localWithRename,113886
130000,remoteWithRename,189848
130000,localWithRename,104860
130000,remoteWithRename,254687
130000,localWithRename,96253
130000,remoteWithRename,201627
130000,localWithRename,105815
130000,remoteWithRename,230624
130000,localWithRename,98410
130000,remoteWithRename,183994
130000,localWithRename,106054
130000,remoteWithRename,255072
130000,localWithRename,109331
130000,remoteWithRename,247715
130000,localWithRename,100269
130000,remoteWithRename,251137
130000,localWithRename,113737
130000,remoteWithRename,258937
130000,localWithRename,97493
130000,remoteWithRename,218767
130000,localWithRename,99822
130000,remoteWithRename,226118
130000,localWithRename,122162
130000,remoteWithRename,285371
130000,localWithRename,582728
130000,remoteWithRename,220995
130000,localWithRename,100147
130000,remoteWithRename,184822
130000,localWithRename,100840
130000,remoteWithRename,223722
130000,localWithRename,118544
130000,remoteWithRename,277453
130000,localWithRename,108053
130000,remoteWithRename,290454
130000,localWithRename,113611
130000,remoteWithRename,226131
130000,localWithRename,109736
130000,remoteWithRename,228380
130000,localWithRename,100839
130000,remoteWithRename,226041
130000,localWithRename,105387
130000,remoteWithRename,211900
130000,localWithRename,105868
130000,remoteWithRename,266946
130000,localWithRename,94637
130000,remoteWithRename,181504
130000,localWithRename,106793
130000,remoteWithRename,252823
130000,localWithRename,104720
130000,remoteWithRename,165740
130000,localWithRename,107670
130000,remoteWithRename,280419
130000,localWithRename,117702
130000,remoteWithRename,279875
130000,localWithRename,98139
130000,remoteWithRename,226246
130000,localWithRename,115192
130000,remoteWithRename,184786
130000,localWithRename,105558
130000,remoteWithRename,222370
130000,localWithRename,110518
130000,remoteWithRename,221678
130000,localWithRename,127314
130000,remoteWithRename,305211
130000,localWithRename,102666
130000,remoteWithRename,203556
130000,localWithRename,100403
130000,remoteWithRename,255830
130000,localWithRename,115192
130000,remoteWithRename,206901
130000,localWithRename,105523
130000,remoteWithRename,271404
130000,localWithRename,107313
130000,remoteWithRename,192297
130000,localWithRename,108240
130000,remoteWithRename,235077
130000,localWithRename,110206
130000,remoteWithRename,131555
130000,localWithRename,107037
130000,remoteWithRename,206638
130000,localWithRename,108597
130000,remoteWithRename,287595
130000,localWithRename,95230
130000,remoteWithRename,218411
130000,localWithRename,113540
130000,remoteWithRename,247826
130000,localWithRename,100767
130000,remoteWithRename,248015
130000,localWithRename,112253
130000,remoteWithRename,303801
130000,localWithRename,115829
130000,remoteWithRename,275022
130000,localWithRename,96892
130000,remoteWithRename,200525
130000,localWithRename,104522
130000,remoteWithRename,282951
130000,localWithRename,105263
130000,remoteWithRename,223756
130000,localWithRename,98023
130000,remoteWithRename,220560
130000,localWithRename,143419
130000,remoteWithRename,92797
130000,localWithRename,112945
130000,remoteWithRename,274416
130000,localWithRename,121023
130000,remoteWithRename,345793
130000,localWithRename,116265
130000,remoteWithRename,245180
130000,localWithRename,105727
130000,remoteWithRename,267229
130000,localWithRename,109025
130000,remoteWithRename,131022
130000,localWithRename,106861
130000,remoteWithRename,233210
130000,localWithRename,112082
130000,remoteWithRename,254066
130000,localWithRename,107486
130000,remoteWithRename,268156
130000,localWithRename,107791
130000,remoteWithRename,251462
130000,localWithRename,101346
130000,remoteWithRename,224219
130000,localWithRename,107828
130000,remoteWithRename,219753
130000,localWithRename,100652
130000,remoteWithRename,306763
130000,localWithRename,107931
130000,remoteWithRename,183095
130000,localWithRename,111072
130000,remoteWithRename,252294
130000,localWithRename,106521
130000,remoteWithRename,144839
130000,localWithRename,100871
130000,remoteWithRename,224078
130000,localWithRename,112395
130000,remoteWithRename,238136
130000,localWithRename,107089
130000,remoteWithRename,277814
130000,localWithRename,96648
130000,remoteWithRename,226176
130000,localWithRename,109681
130000,remoteWithRename,260776
130000,localWithRename,103412
130000,remoteWithRename,249455
130000,localWithRename,114973
130000,remoteWithRename,206561
130000,localWithRename,109782
130000,remoteWithRename,248218
130000,localWithRename,110932
130000,remoteWithRename,272066
130000,localWithRename,114577
130000,remoteWithRename,261306
130000,localWithRename,103621
130000,remoteWithRename,202947
130000,localWithRename,105582
130000,remoteWithRename,267616
130000,localWithRename,112671
130000,remoteWithRename,213845
130000,localWithRename,104431
130000,remoteWithRename,229584
130000,localWithRename,103919
130000,remoteWithRename,223840
130000,localWithRename,110688
130000,remoteWithRename,205857
130000,localWithRename,105776
130000,remoteWithRename,243482
130000,localWithRename,118848
130000,remoteWithRename,280326
130000,localWithRename,104319
130000,remoteWithRename,250597
130000,localWithRename,103851
130000,remoteWithRename,209594
130000,localWithRename,113488
130000,remoteWithRename,249046
130000,localWithRename,118466
130000,remoteWithRename,303964
130000,localWithRename,102556
130000,remoteWithRename,228916
130000,localWithRename,119644
130000,remoteWithRename,270003
130000,localWithRename,95978
130000,remoteWithRename,230161
130000,localWithRename,102053
130000,remoteWithRename,248330
130000,localWithRename,116675
130000,remoteWithRename,211872
130000,localWithRename,115558
130000,remoteWithRename,78570
130000,localWithRename,115241
130000,remoteWithRename,248680
130000,localWithRename,101670
130000,remoteWithRename,181248
130000,localWithRename,100122
130000,remoteWithRename,248811
130000,localWithRename,110518
130000,remoteWithRename,221399
130000,localWithRename,107224
130000,remoteWithRename,261908
130000,localWithRename,107609
130000,remoteWithRename,276623
130000,localWithRename,107517
130000,remoteWithRename,227887
130000,localWithRename,106320
130000,remoteWithRename,270928
130000,localWithRename,107254
130000,remoteWithRename,231140
130000,localWithRename,112445
130000,remoteWithRename,266067
130000,localWithRename,110610
130000,remoteWithRename,244889
130000,localWithRename,113309
130000,remoteWithRename,234203
130000,localWithRename,118262
130000,remoteWithRename,292761
130000,localWithRename,109232
130000,remoteWithRename,233775
130000,localWithRename,143281
130000,remoteWithRename,281421
130000,localWithRename,96971
130000,remoteWithRename,238218
130000,localWithRename,104690
130000,remoteWithRename,269959
130000,localWithRename,106218
130000,remoteWithRename,236116
130000,localWithRename,109921
130000,remoteWithRename,273561
130000,localWithRename,104376
130000,remoteWithRename,272867
130000,localWithRename,108648
130000,remoteWithRename,208109
130000,localWithRename,105688
130000,remoteWithRename,210212
130000,localWithRename,124793
130000,remoteWithRename,278790
130000,localWithRename,105523
130000,remoteWithRename,266770
130000,localWithRename,103990
130000,remoteWithRename,205646
130000,localWithRename,112530
130000,remoteWithRename,251249
130000,localWithRename,111310
130000,remoteWithRename,256563
130000,localWithRename,100959
130000,remoteWithRename,169184
130000,localWithRename,125954
130000,remoteWithRename,275714
130000,localWithRename,96715
130000,remoteWithRename,225098
130000,localWithRename,109575
130000,remoteWithRename,273543
130000,localWithRename,101585
130000,remoteWithRename,247660
130000,localWithRename,98836
130000,remoteWithRename,233371
130000,localWithRename,137484
130000,remoteWithRename,341871
130000,localWithRename,121993
130000,remoteWithRename,322519
130000,localWithRename,123538
130000,remoteWithRename,323591
130000,localWithRename,140548
130000,remoteWithRename,319986
130000,localWithRename,122220
130000,remoteWithRename,222112
130000,localWithRename,120895
130000,remoteWithRename,274796
130000,localWithRename,130780
130000,remoteWithRename,305967
130000,localWithRename,117922
130000,remoteWithRename,321809
130000,localWithRename,105084
130000,remoteWithRename,206975
130000,localWithRename,112705
130000,remoteWithRename,250520
130000,localWithRename,100136
130000,remoteWithRename,189102
130000,localWithRename,112911
130000,remoteWithRename,226002
130000,localWithRename,103382
130000,remoteWithRename,203382
130000,localWithRename,105175
130000,remoteWithRename,193724
130000,localWithRename,109797
130000,remoteWithRename,224485
130000,localWithRename,111219
130000,remoteWithRename,153953
130000,localWithRename,101917
130000,remoteWithRename,183823
130000,localWithRename,105258
130000,remoteWithRename,204610
130000,localWithRename,101834
130000,remoteWithRename,223753
130000,localWithRename,108250
130000,remoteWithRename,222765
130000,localWithRename,119405
130000,remoteWithRename,154040
130000,localWithRename,105463
130000,remoteWithRename,277851
130000,localWithRename,125252
130000,remoteWithRename,278332
130000,localWithRename,103743
130000,remoteWithRename,197293
130000,localWithRename,95693
130000,remoteWithRename,204312
130000,localWithRename,112740
130000,remoteWithRename,224428
130000,localWithRename,110972
130000,remoteWithRename,280953
130000,localWithRename,108820
130000,remoteWithRename,263382
130000,localWithRename,125015
130000,remoteWithRename,292862
130000,localWithRename,102912
130000,remoteWithRename,189807
130000,localWithRename,96675
130000,remoteWithRename,229831
130000,localWithRename,103728
130000,remoteWithRename,234194
130000,localWithRename,97965
130000,remoteWithRename,240779
130000,localWithRename,117594
130000,remoteWithRename,189147
130000,localWithRename,104131
130000,remoteWithRename,147309
130000,localWithRename,105236
130000,remoteWithRename,234855
130000,localWithRename,105316
130000,remoteWithRename,229558
130000,localWithRename,109104
130000,remoteWithRename,272702
130000,localWithRename,95737
130000,remoteWithRename,204834
130000,localWithRename,105343
130000,remoteWithRename,183309
130000,localWithRename,106689
130000,remoteWithRename,251211
130000,localWithRename,97986
130000,remoteWithRename,241784
130000,localWithRename,114271
130000,remoteWithRename,248534
130000,localWithRename,104781
130000,remoteWithRename,249828
130000,localWithRename,122637
130000,remoteWithRename,257807
130000,localWithRename,107739
130000,remoteWithRename,216082
130000,localWithRename,107668
130000,remoteWithRename,190566
130000,localWithRename,114903
130000,remoteWithRename,279462
130000,localWithRename,109784
130000,remoteWithRename,294370
130000,localWithRename,108081
130000,remoteWithRename,258070
130000,localWithRename,118831
130000,remoteWithRename,276596
130000,localWithRename,98656
130000,remoteWithRename,249202
130000,localWithRename,98214
130000,remoteWithRename,227241
130000,localWithRename,110589
130000,remoteWithRename,192701
130000,localWithRename,106456
130000,remoteWithRename,257119
130000,localWithRename,108915
130000,remoteWithRename,276630
130000,localWithRename,100869
130000,remoteWithRename,285632
130000,localWithRename,97246
130000,remoteWithRename,221851
130000,localWithRename,104539
130000,remoteWithRename,233317
130000,localWithRename,107542
130000,remoteWithRename,209205
130000,localWithRename,95955
130000,remoteWithRename,226703
130000,localWithRename,107111
130000,remoteWithRename,184468
130000,localWithRename,106866
130000,remoteWithRename,274569
130000,localWithRename,95068
130000,remoteWithRename,224671
130000,localWithRename,124514
130000,remoteWithRename,300284
130000,localWithRename,116732
130000,remoteWithRename,292769
130000,localWithRename,114537
130000,remoteWithRename,205607
130000,localWithRename,112930
130000,remoteWithRename,116217
130000,localWithRename,99671
130000,remoteWithRename,244911
130000,localWithRename,112648
130000,remoteWithRename,232292
130000,localWithRename,105700
130000,remoteWithRename,237023
130000,localWithRename,101589
130000,remoteWithRename,242751
130000,localWithRename,116398
130000,remoteWithRename,270711
130000,localWithRename,108585
130000,remoteWithRename,148892
130000,localWithRename,97923
130000,remoteWithRename,259169
130000,localWithRename,103556
130000,remoteWithRename,199000
130000,localWithRename,107307
130000,remoteWithRename,284508
130000,localWithRename,118986
130000,remoteWithRename,281460
130000,localWithRename,97477
130000,remoteWithRename,240756
130000,localWithRename,97125
130000,remoteWithRename,221665
130000,localWithRename,120998
130000,remoteWithRename,118085
130000,localWithRename,104926
130000,remoteWithRename,148693
130000,localWithRename,95931
130000,remoteWithRename,236001
130000,localWithRename,115754
130000,remoteWithRename,267471
130000,localWithRename,103507
130000,remoteWithRename,266238
130000,localWithRename,96815
130000,remoteWithRename,222072
130000,localWithRename,112984
130000,remoteWithRename,148866
130000,localWithRename,103568
130000,remoteWithRename,207212
130000,localWithRename,117072
130000,remoteWithRename,254687
130000,localWithRename,111564
130000,remoteWithRename,132809
130000,localWithRename,96293
130000,remoteWithRename,225502
130000,localWithRename,105645
130000,remoteWithRename,242184
130000,localWithRename,104847
130000,remoteWithRename,228668
130000,localWithRename,112880
130000,remoteWithRename,246869
130000,localWithRename,115899
130000,remoteWithRename,264736
130000,localWithRename,106755
130000,remoteWithRename,127434
130000,localWithRename,113982
130000,remoteWithRename,299543
130000,localWithRename,108214
130000,remoteWithRename,224870
130000,localWithRename,101318
130000,remoteWithRename,259852
130000,localWithRename,111202
130000,remoteWithRename,238858
130000,localWithRename,98903
130000,remoteWithRename,183999
130000,localWithRename,95090
130000,remoteWithRename,196159
130000,localWithRename,104393
130000,remoteWithRename,221436
130000,localWithRename,96556
130000,remoteWithRename,208476
130000,localWithRename,97206
130000,remoteWithRename,221502
130000,localWithRename,113964
130000,remoteWithRename,227485
130000,localWithRename,105699
130000,remoteWithRename,250942
130000,localWithRename,105239
130000,remoteWithRename,249957
130000,localWithRename,118115
130000,remoteWithRename,306259
130000,localWithRename,107992
130000,remoteWithRename,284622
130000,localWithRename,108475
130000,remoteWithRename,245260
130000,localWithRename,105107
130000,remoteWithRename,244134
130000,localWithRename,96091
130000,remoteWithRename,263187
130000,localWithRename,116256
130000,remoteWithRename,300191
130000,localWithRename,108437
130000,remoteWithRename,256139
130000,localWithRename,108778
130000,remoteWithRename,130727
130000,localWithRename,113710
130000,remoteWithRename,192648
130000,localWithRename,105988
130000,remoteWithRename,185672
130000,localWithRename,101134
130000,remoteWithRename,243594
130000,localWithRename,106514
130000,remoteWithRename,211050
130000,localWithRename,102173
130000,remoteWithRename,224581
130000,localWithRename,115641
130000,remoteWithRename,245758
130000,localWithRename,105551
130000,remoteWithRename,205246
130000,localWithRename,101405
130000,remoteWithRename,242904
130000,localWithRename,119188
130000,remoteWithRename,193525
130000,localWithRename,95936
130000,remoteWithRename,199949
130000,localWithRename,105064
130000,remoteWithRename,254816
130000,localWithRename,110308
130000,remoteWithRename,211898
130000,localWithRename,99590
130000,remoteWithRename,204271
130000,localWithRename,100648
130000,remoteWithRename,167663
130000,localWithRename,110085
130000,remoteWithRename,248186
130000,localWithRename,101928
130000,remoteWithRename,229430
130000,localWithRename,112560
130000,remoteWithRename,229296
130000,localWithRename,97510
130000,remoteWithRename,247815
130000,localWithRename,112602
130000,remoteWithRename,160268
130000,localWithRename,117279
130000,remoteWithRename,286809
130000,localWithRename,99097
130000,remoteWithRename,205646
130000,localWithRename,100931
130000,remoteWithRename,244389
130000,localWithRename,112106
130000,remoteWithRename,254785
130000,localWithRename,102439
130000,remoteWithRename,191193
130000,localWithRename,116235
130000,remoteWithRename,300514
130000,localWithRename,102556
130000,remoteWithRename,201708
130000,localWithRename,110312
130000,remoteWithRename,225738
130000,localWithRename,111941
130000,remoteWithRename,187217
130000,localWithRename,106475
130000,remoteWithRename,252921
130000,localWithRename,101518
130000,remoteWithRename,181985
130000,localWithRename,123146
130000,remoteWithRename,294948
130000,localWithRename,104916
130000,remoteWithRename,177735
130000,localWithRename,101442
130000,remoteWithRename,248472
130000,localWithRename,124448
130000,remoteWithRename,79316
130000,localWithRename,95878
130000,remoteWithRename,228872
130000,localWithRename,97516
130000,remoteWithRename,230694
130000,localWithRename,110737
130000,remoteWithRename,206196
130000,localWithRename,96145
130000,remoteWithRename,230255
130000,localWithRename,114727
130000,remoteWithRename,237638
130000,localWithRename,101209
130000,remoteWithRename,228690
130000,localWithRename,97493
130000,remoteWithRename,222161
130000,localWithRename,120716
130000,remoteWithRename,302843
130000,localWithRename,107811
130000,remoteWithRename,202703
130000,localWithRename,110518
130000,remoteWithRename,295005
130000,localWithRename,113791
130000,remoteWithRename,204313
130000,localWithRename,103658
130000,remoteWithRename,254138
130000,localWithRename,104599
130000,remoteWithRename,247708
130000,localWithRename,111577
130000,remoteWithRename,205007
130000,localWithRename,103826
130000,remoteWithRename,225960
130000,localWithRename,107278
130000,remoteWithRename,227553
130000,localWithRename,98434
130000,remoteWithRename,219940
130000,localWithRename,103734
130000,remoteWithRename,205975
130000,localWithRename,104947
130000,remoteWithRename,228470
130000,localWithRename,100275
130000,remoteWithRename,215911
130000,localWithRename,102271
130000,remoteWithRename,245248
130000,localWithRename,113816
130000,remoteWithRename,244878
130000,localWithRename,106173
130000,remoteWithRename,272593
130000,localWithRename,104545
130000,remoteWithRename,203343
130000,localWithRename,105851
130000,remoteWithRename,246965
130000,localWithRename,98680
130000,remoteWithRename,234132
130000,localWithRename,115886
130000,remoteWithRename,213003
130000,localWithRename,98977
130000,remoteWithRename,182700
130000,localWithRename,104106
130000,remoteWithRename,202719
130000,localWithRename,112162
130000,remoteWithRename,244644
130000,localWithRename,95505
130000,remoteWithRename,232280
130000,localWithRename,97915
130000,remoteWithRename,221971
130000,localWithRename,115193
130000,remoteWithRename,247241
130000,localWithRename,101423
130000,remoteWithRename,251756
130000,localWithRename,103986
130000,remoteWithRename,202997
130000,localWithRename,117417
130000,remoteWithRename,216865
130000,localWithRename,114245
130000,remoteWithRename,277523
130000,localWithRename,113122
130000,remoteWithRename,170933
130000,localWithRename,104811
130000,remoteWithRename,276387
130000,localWithRename,96781
130000,remoteWithRename,199172
130000,localWithRename,105046
130000,remoteWithRename,264558
130000,localWithRename,109755
130000,remoteWithRename,299514
130000,localWithRename,105911
130000,remoteWithRename,129232
130000,localWithRename,115593
130000,remoteWithRename,271743
130000,localWithRename,101758
130000,remoteWithRename,202515
130000,localWithRename,101772
130000,remoteWithRename,225968
130000,localWithRename,111840
130000,remoteWithRename,255794
130000,localWithRename,103149
130000,remoteWithRename,248012
130000,localWithRename,107227
130000,remoteWithRename,244581
130000,localWithRename,113582
130000,remoteWithRename,283283
130000,localWithRename,102578
130000,remoteWithRename,226646
130000,localWithRename,117127
130000,remoteWithRename,300777
130000,localWithRename,96675
130000,remoteWithRename,197375
130000,localWithRename,100452
130000,remoteWithRename,227631
130000,localWithRename,105899
130000,remoteWithRename,218164
130000,localWithRename,102905
130000,remoteWithRename,243672
130000,localWithRename,100694
130000,remoteWithRename,221717
130000,localWithRename,115598
130000,remoteWithRename,230265
130000,localWithRename,102514
130000,remoteWithRename,250834
130000,localWithRename,115366
130000,remoteWithRename,171416
130000,localWithRename,104927
130000,remoteWithRename,227883
130000,localWithRename,99554
130000,remoteWithRename,221969
130000,localWithRename,120272
130000,remoteWithRename,306171
130000,localWithRename,97355
130000,remoteWithRename,231768
130000,localWithRename,106777
130000,remoteWithRename,215278
130000,localWithRename,122642
130000,remoteWithRename,258888
130000,localWithRename,103164
130000,remoteWithRename,230648
130000,localWithRename,107149
130000,remoteWithRename,131891
130000,localWithRename,115903
130000,remoteWithRename,228841
130000,localWithRename,111144
130000,remoteWithRename,283579
130000,localWithRename,107886
130000,remoteWithRename,240249
130000,localWithRename,115076
130000,remoteWithRename,282316
130000,localWithRename,105012
130000,remoteWithRename,266788
130000,localWithRename,103444
130000,remoteWithRename,223602
130000,localWithRename,110674
130000,remoteWithRename,306043
130000,localWithRename,99307
130000,remoteWithRename,182489
130000,localWithRename,110277
130000,remoteWithRename,225934
130000,localWithRename,108969
130000,remoteWithRename,272153
130000,localWithRename,99628
130000,remoteWithRename,204639
130000,localWithRename,115414
130000,remoteWithRename,223604
130000,localWithRename,106403
130000,remoteWithRename,246728
130000,localWithRename,116207
130000,remoteWithRename,270998
130000,localWithRename,113425
130000,remoteWithRename,248880
130000,localWithRename,106079
130000,remoteWithRename,184549
130000,localWithRename,112047
130000,remoteWithRename,192839
130000,localWithRename,104756
130000,remoteWithRename,244195
130000,localWithRename,105629
130000,remoteWithRename,269117
130000,localWithRename,120688
130000,remoteWithRename,115511
130000,localWithRename,105677
130000,remoteWithRename,172329
130000,localWithRename,104650
130000,remoteWithRename,274641
130000,localWithRename,104446
130000,remoteWithRename,235349
130000,localWithRename,101526
130000,remoteWithRename,185760
130000,localWithRename,114594
130000,remoteWithRename,182725
130000,localWithRename,105672
130000,remoteWithRename,295398
130000,localWithRename,96846
130000,remoteWithRename,236803
130000,localWithRename,105772
130000,remoteWithRename,241387
130000,localWithRename,98501
130000,remoteWithRename,241559
130000,localWithRename,103859
130000,remoteWithRename,248323
130000,localWithRename,124328
130000,remoteWithRename,154568
130000,localWithRename,104166
130000,remoteWithRename,224107
130000,localWithRename,113208
130000,remoteWithRename,281047
130000,localWithRename,104293
130000,remoteWithRename,248600
130000,localWithRename,102309
130000,remoteWithRename,245841
130000,localWithRename,110842
130000,remoteWithRename,224085
130000,localWithRename,107445
130000,remoteWithRename,216472
130000,localWithRename,103830
130000,remoteWithRename,228260
130000,localWithRename,122281
130000,remoteWithRename,308237
130000,localWithRename,102706
130000,remoteWithRename,271037
130000,localWithRename,104832
130000,remoteWithRename,268837
130000,localWithRename,116603
130000,remoteWithRename,269625
130000,localWithRename,100949
130000,remoteWithRename,254776
130000,localWithRename,97129
130000,remoteWithRename,239319
130000,localWithRename,104683
130000,remoteWithRename,221808
130000,localWithRename,102482
130000,remoteWithRename,200184
130000,localWithRename,113664
130000,remoteWithRename,225525
130000,localWithRename,106624
130000,remoteWithRename,229628
130000,localWithRename,104053
130000,remoteWithRename,171893
130000,localWithRename,113332
130000,remoteWithRename,272232
130000,localWithRename,105335
130000,remoteWithRename,276312
130000,localWithRename,95501
130000,remoteWithRename,202211
130000,localWithRename,121436
130000,remoteWithRename,300440
130000,localWithRename,96750
130000,remoteWithRename,210598
130000,localWithRename,104559
130000,remoteWithRename,267906
130000,localWithRename,113455
130000,remoteWithRename,228928
130000,localWithRename,98626
130000,remoteWithRename,219800
130000,localWithRename,109945
130000,remoteWithRename,186352
130000,localWithRename,104005
130000,remoteWithRename,241911
130000,localWithRename,100087
130000,remoteWithRename,227646
130000,localWithRename,104419
130000,remoteWithRename,239251
130000,localWithRename,101722
130000,remoteWithRename,182706
130000,localWithRename,117146
130000,remoteWithRename,239151
130000,localWithRename,113615
130000,remoteWithRename,205595
130000,localWithRename,104782
130000,remoteWithRename,251278
130000,localWithRename,107222
130000,remoteWithRename,286449
130000,localWithRename,110422
130000,remoteWithRename,238265
130000,localWithRename,108634
130000,remoteWithRename,255302
130000,localWithRename,112489
130000,remoteWithRename,172649
130000,localWithRename,114222
130000,remoteWithRename,307436
130000,localWithRename,108556
130000,remoteWithRename,131582
130000,localWithRename,120044
130000,remoteWithRename,268713
130000,localWithRename,105771
130000,remoteWithRename,242356
130000,localWithRename,102796
130000,remoteWithRename,196013
130000,localWithRename,103602
130000,remoteWithRename,189531
130000,localWithRename,92020
130000,remoteWithRename,194411
130000,localWithRename,102851
130000,remoteWithRename,146614
130000,localWithRename,114143
130000,remoteWithRename,249777
130000,localWithRename,98930
130000,remoteWithRename,178834
130000,localWithRename,115671
130000,remoteWithRename,225618
130000,localWithRename,104123
130000,remoteWithRename,202740
130000,localWithRename,95557
130000,remoteWithRename,203640
130000,localWithRename,124926
130000,remoteWithRename,307659
130000,localWithRename,110802
130000,remoteWithRename,277825
130000,localWithRename,95119
130000,remoteWithRename,179051
130000,localWithRename,114197
130000,remoteWithRename,252623
130000,localWithRename,104197
130000,remoteWithRename,241883
130000,localWithRename,105406
130000,remoteWithRename,251410
130000,localWithRename,125830
130000,remoteWithRename,296143
130000,localWithRename,102682
130000,remoteWithRename,234633
130000,localWithRename,120707
130000,remoteWithRename,295278
130000,localWithRename,99853
130000,remoteWithRename,266278
130000,localWithRename,97343
130000,remoteWithRename,241189
130000,localWithRename,103944
130000,remoteWithRename,207264
130000,localWithRename,98125
130000,remoteWithRename,226028
130000,localWithRename,104872
130000,remoteWithRename,203555
130000,localWithRename,112335
130000,remoteWithRename,167535
130000,localWithRename,105699
130000,remoteWithRename,254434
130000,localWithRename,103757
130000,remoteWithRename,222433
130000,localWithRename,112161
130000,remoteWithRename,188287
130000,localWithRename,109248
130000,remoteWithRename,272760
130000,localWithRename,136109
130000,remoteWithRename,289730
130000,localWithRename,128823
130000,remoteWithRename,379430
130000,localWithRename,112461
130000,remoteWithRename,323120
130000,localWithRename,112840
130000,remoteWithRename,182475
130000,localWithRename,97059
130000,remoteWithRename,196623
130000,localWithRename,106369
130000,remoteWithRename,107287
130000,localWithRename,119864
130000,remoteWithRename,140228
130000,localWithRename,104034
130000,remoteWithRename,273767
130000,localWithRename,109895
130000,remoteWithRename,150718
130000,localWithRename,107247
130000,remoteWithRename,206438
130000,localWithRename,101000
130000,remoteWithRename,229062
130000,localWithRename,118077
130000,remoteWithRename,261147
130000,localWithRename,108940
130000,remoteWithRename,240172
130000,localWithRename,105534
130000,remoteWithRename,269595
130000,localWithRename,127254
130000,remoteWithRename,308253
130000,localWithRename,132351
130000,remoteWithRename,372661
130000,localWithRename,101539
130000,remoteWithRename,183428
130000,localWithRename,134973
130000,remoteWithRename,371326
130000,localWithRename,106771
130000,remoteWithRename,246926
130000,localWithRename,96906
130000,remoteWithRename,222745
130000,localWithRename,113158
130000,remoteWithRename,200916
130000,localWithRename,106647
130000,remoteWithRename,151845
130000,localWithRename,124038
130000,remoteWithRename,272721
130000,localWithRename,100271
130000,remoteWithRename,187053
130000,localWithRename,96089
130000,remoteWithRename,248748
130000,localWithRename,109804
130000,remoteWithRename,250769
130000,localWithRename,97080
130000,remoteWithRename,236445
130000,localWithRename,105120
130000,remoteWithRename,243797
130000,localWithRename,115192
130000,remoteWithRename,209778
130000,localWithRename,102119
130000,remoteWithRename,252106
130000,localWithRename,97594
130000,remoteWithRename,217255
130000,localWithRename,108959
130000,remoteWithRename,250260
130000,localWithRename,97931
130000,remoteWithRename,236682
130000,localWithRename,117072
130000,remoteWithRename,189802
130000,localWithRename,98943
130000,remoteWithRename,185869
130000,localWithRename,100317
130000,remoteWithRename,234071
130000,localWithRename,107238
130000,remoteWithRename,278836
130000,localWithRename,107344
130000,remoteWithRename,248277
130000,localWithRename,103731
130000,remoteWithRename,276855
130000,localWithRename,116718
130000,remoteWithRename,242158
130000,localWithRename,109711
130000,remoteWithRename,270427
130000,localWithRename,97494
130000,remoteWithRename,204535
130000,localWithRename,108731
130000,remoteWithRename,252451
130000,localWithRename,102520
130000,remoteWithRename,182158
130000,localWithRename,116220
130000,remoteWithRename,231307
130000,localWithRename,107906
130000,remoteWithRename,226768
130000,localWithRename,99260
130000,remoteWithRename,245173
130000,localWithRename,113922
130000,remoteWithRename,273545
130000,localWithRename,104276
130000,remoteWithRename,222555
130000,localWithRename,113418
130000,remoteWithRename,311498
130000,localWithRename,116841
130000,remoteWithRename,193701
130000,localWithRename,104620
130000,remoteWithRename,222795
130000,localWithRename,101814
130000,remoteWithRename,209993
130000,localWithRename,110914
130000,remoteWithRename,247790
130000,localWithRename,113905
130000,remoteWithRename,168992
130000,localWithRename,110759
130000,remoteWithRename,202039
130000,localWithRename,96861
130000,remoteWithRename,200170
130000,localWithRename,110617
130000,remoteWithRename,165993
130000,localWithRename,128562
130000,remoteWithRename,298858
130000,localWithRename,105464
130000,remoteWithRename,246634
130000,localWithRename,96121
130000,remoteWithRename,233932
130000,localWithRename,106387
130000,remoteWithRename,229274
130000,localWithRename,96441
130000,remoteWithRename,284178
130000,localWithRename,111145
130000,remoteWithRename,131436
130000,localWithRename,122553
130000,remoteWithRename,296717
130000,localWithRename,96245
130000,remoteWithRename,219720
130000,localWithRename,139412
130000,remoteWithRename,259183
130000,localWithRename,119807
130000,remoteWithRename,230530
130000,localWithRename,96734
130000,remoteWithRename,241596
130000,localWithRename,127809
130000,remoteWithRename,180755
130000,localWithRename,95908
130000,remoteWithRename,217415
130000,localWithRename,103894
130000,remoteWithRename,261279
130000,localWithRename,120841
130000,remoteWithRename,192053
130000,localWithRename,101132
